Aasta,Maakond,Kogus,Liik,Ühik_x,Ühikuhind,Ühik_y,Kogukulu
2012,Kogu Eesti,64.0,Kivisüsi,tuhat tonni,84.77,eurot/t,5425.28
2012,Harju maakond,5.0,Kivisüsi,tuhat tonni,84.77,eurot/t,423.85
2012,..Tallinn,4.0,Kivisüsi,tuhat tonni,84.77,eurot/t,339.08
2012,Hiiu maakond,0.0,Kivisüsi,tuhat tonni,84.77,eurot/t,0.0
2012,Ida-Viru maakond,2.0,Kivisüsi,tuhat tonni,84.77,eurot/t,169.54
2012,Jõgeva maakond,0.0,Kivisüsi,tuhat tonni,84.77,eurot/t,0.0
2012,Järva maakond,0.0,Kivisüsi,tuhat tonni,84.77,eurot/t,0.0
2012,Lääne maakond,1.0,Kivisüsi,tuhat tonni,84.77,eurot/t,84.77
2012,Lääne-Viru maakond,52.0,Kivisüsi,tuhat tonni,84.77,eurot/t,4408.04
2012,Põlva maakond,0.0,Kivisüsi,tuhat tonni,84.77,eurot/t,0.0
2012,Pärnu maakond,1.0,Kivisüsi,tuhat tonni,84.77,eurot/t,84.77
2012,Rapla maakond,0.0,Kivisüsi,tuhat tonni,84.77,eurot/t,0.0
2012,Saare maakond,1.0,Kivisüsi,tuhat tonni,84.77,eurot/t,84.77
2012,Tartu maakond,1.0,Kivisüsi,tuhat tonni,84.77,eurot/t,84.77
2012,..Tartu linn,0.0,Kivisüsi,tuhat tonni,84.77,eurot/t,0.0
2012,Valga maakond,1.0,Kivisüsi,tuhat tonni,84.77,eurot/t,84.77
2012,Viljandi maakond,0.0,Kivisüsi,tuhat tonni,84.77,eurot/t,0.0
2012,Võru maakond,0.0,Kivisüsi,tuhat tonni,84.77,eurot/t,0.0
2013,Kogu Eesti,61.0,Kivisüsi,tuhat tonni,87.86,eurot/t,5359.46
2013,Harju maakond,5.0,Kivisüsi,tuhat tonni,87.86,eurot/t,439.3
2013,..Tallinn,4.0,Kivisüsi,tuhat tonni,87.86,eurot/t,351.44
2013,Hiiu maakond,0.0,Kivisüsi,tuhat tonni,87.86,eurot/t,0.0
2013,Ida-Viru maakond,8.0,Kivisüsi,tuhat tonni,87.86,eurot/t,702.88
2013,Jõgeva maakond,1.0,Kivisüsi,tuhat tonni,87.86,eurot/t,87.86
2013,Järva maakond,0.0,Kivisüsi,tuhat tonni,87.86,eurot/t,0.0
2013,Lääne maakond,1.0,Kivisüsi,tuhat tonni,87.86,eurot/t,87.86
2013,Lääne-Viru maakond,40.0,Kivisüsi,tuhat tonni,87.86,eurot/t,3514.4
2013,Põlva maakond,0.0,Kivisüsi,tuhat tonni,87.86,eurot/t,0.0
2013,Pärnu maakond,1.0,Kivisüsi,tuhat tonni,87.86,eurot/t,87.86
2013,Rapla maakond,0.0,Kivisüsi,tuhat tonni,87.86,eurot/t,0.0
2013,Saare maakond,1.0,Kivisüsi,tuhat tonni,87.86,eurot/t,87.86
2013,Tartu maakond,3.0,Kivisüsi,tuhat tonni,87.86,eurot/t,263.58
2013,..Tartu linn,3.0,Kivisüsi,tuhat tonni,87.86,eurot/t,263.58
2013,Valga maakond,0.0,Kivisüsi,tuhat tonni,87.86,eurot/t,0.0
2013,Viljandi maakond,1.0,Kivisüsi,tuhat tonni,87.86,eurot/t,87.86
2013,Võru maakond,0.0,Kivisüsi,tuhat tonni,87.86,eurot/t,0.0
2014,Kogu Eesti,77.0,Kivisüsi,tuhat tonni,64.69,eurot/t,4981.13
2014,Harju maakond,5.0,Kivisüsi,tuhat tonni,64.69,eurot/t,323.45
2014,..Tallinn,4.0,Kivisüsi,tuhat tonni,64.69,eurot/t,258.76
2014,Hiiu maakond,0.0,Kivisüsi,tuhat tonni,64.69,eurot/t,0.0
2014,Ida-Viru maakond,4.0,Kivisüsi,tuhat tonni,64.69,eurot/t,258.76
2014,Jõgeva maakond,0.0,Kivisüsi,tuhat tonni,64.69,eurot/t,0.0
2014,Järva maakond,0.0,Kivisüsi,tuhat tonni,64.69,eurot/t,0.0
2014,Lääne maakond,0.0,Kivisüsi,tuhat tonni,64.69,eurot/t,0.0
2014,Lääne-Viru maakond,64.0,Kivisüsi,tuhat tonni,64.69,eurot/t,4140.16
2014,Põlva maakond,0.0,Kivisüsi,tuhat tonni,64.69,eurot/t,0.0
2014,Pärnu maakond,1.0,Kivisüsi,tuhat tonni,64.69,eurot/t,64.69
2014,Rapla maakond,0.0,Kivisüsi,tuhat tonni,64.69,eurot/t,0.0
2014,Saare maakond,1.0,Kivisüsi,tuhat tonni,64.69,eurot/t,64.69
2014,Tartu maakond,1.0,Kivisüsi,tuhat tonni,64.69,eurot/t,64.69
2014,..Tartu linn,0.0,Kivisüsi,tuhat tonni,64.69,eurot/t,0.0
2014,Valga maakond,0.0,Kivisüsi,tuhat tonni,64.69,eurot/t,0.0
2014,Viljandi maakond,1.0,Kivisüsi,tuhat tonni,64.69,eurot/t,64.69
2014,Võru maakond,0.0,Kivisüsi,tuhat tonni,64.69,eurot/t,0.0
2015,Kogu Eesti,29.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Harju maakond,3.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,..Tallinn,2.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Hiiu maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Ida-Viru maakond,1.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Jõgeva maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Järva maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Lääne maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Lääne-Viru maakond,23.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Põlva maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Pärnu maakond,1.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Rapla maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Saare maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Tartu maakond,1.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,..Tartu linn,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Valga maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Viljandi maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2015,Võru maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Kogu Eesti,29.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Harju maakond,2.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,..Tallinn,1.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Hiiu maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Ida-Viru maakond,1.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Jõgeva maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Järva maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Lääne maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Lääne-Viru maakond,24.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Põlva maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Pärnu maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Rapla maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Saare maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Tartu maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,..Tartu linn,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Valga maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Viljandi maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2016,Võru maakond,0.0,Kivisüsi,tuhat tonni,0.0,eurot/t,0.0
2017,Kogu Eesti,48.0,Kivisüsi,tuhat tonni,78.14,eurot/t,3750.72
2017,Harju maakond,4.0,Kivisüsi,tuhat tonni,78.14,eurot/t,312.56
2017,..Tallinn,1.0,Kivisüsi,tuhat tonni,78.14,eurot/t,78.14
2017,Hiiu maakond,0.0,Kivisüsi,tuhat tonni,78.14,eurot/t,0.0
2017,Ida-Viru maakond,9.0,Kivisüsi,tuhat tonni,78.14,eurot/t,703.26
2017,Jõgeva maakond,0.0,Kivisüsi,tuhat tonni,78.14,eurot/t,0.0
2017,Järva maakond,0.0,Kivisüsi,tuhat tonni,78.14,eurot/t,0.0
2017,Lääne maakond,0.0,Kivisüsi,tuhat tonni,78.14,eurot/t,0.0
2017,Lääne-Viru maakond,33.0,Kivisüsi,tuhat tonni,78.14,eurot/t,2578.62
2017,Põlva maakond,0.0,Kivisüsi,tuhat tonni,78.14,eurot/t,0.0
2017,Pärnu maakond,1.0,Kivisüsi,tuhat tonni,78.14,eurot/t,78.14
2017,Rapla maakond,0.0,Kivisüsi,tuhat tonni,78.14,eurot/t,0.0
2017,Saare maakond,0.0,Kivisüsi,tuhat tonni,78.14,eurot/t,0.0
2017,Tartu maakond,1.0,Kivisüsi,tuhat tonni,78.14,eurot/t,78.14
2017,..Tartu linn,0.0,Kivisüsi,tuhat tonni,78.14,eurot/t,0.0
2017,Valga maakond,0.0,Kivisüsi,tuhat tonni,78.14,eurot/t,0.0
2017,Viljandi maakond,0.0,Kivisüsi,tuhat tonni,78.14,eurot/t,0.0
2017,Võru maakond,0.0,Kivisüsi,tuhat tonni,78.14,eurot/t,0.0
2018,Kogu Eesti,50.0,Kivisüsi,tuhat tonni,84.13,eurot/t,4206.5
2018,Harju maakond,1.0,Kivisüsi,tuhat tonni,84.13,eurot/t,84.13
2018,..Tallinn,1.0,Kivisüsi,tuhat tonni,84.13,eurot/t,84.13
2018,Hiiu maakond,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,Ida-Viru maakond,3.0,Kivisüsi,tuhat tonni,84.13,eurot/t,252.39
2018,Jõgeva maakond,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,Järva maakond,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,Lääne maakond,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,Lääne-Viru maakond,44.0,Kivisüsi,tuhat tonni,84.13,eurot/t,3701.72
2018,Põlva maakond,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,Pärnu maakond,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,Rapla maakond,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,Saare maakond,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,Tartu maakond,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,..Tartu linn,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,Valga maakond,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,Viljandi maakond,0.0,Kivisüsi,tuhat tonni,84.13,eurot/t,0.0
2018,Võru maakond,1.0,Kivisüsi,tuhat tonni,84.13,eurot/t,84.13
2019,Kogu Eesti,50.0,Kivisüsi,tuhat tonni,75.83,eurot/t,3791.5
2019,Harju maakond,1.0,Kivisüsi,tuhat tonni,75.83,eurot/t,75.83
2019,..Tallinn,1.0,Kivisüsi,tuhat tonni,75.83,eurot/t,75.83
2019,Hiiu maakond,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2019,Ida-Viru maakond,2.0,Kivisüsi,tuhat tonni,75.83,eurot/t,151.66
2019,Jõgeva maakond,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2019,Järva maakond,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2019,Lääne maakond,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2019,Lääne-Viru maakond,46.0,Kivisüsi,tuhat tonni,75.83,eurot/t,3488.18
2019,Põlva maakond,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2019,Pärnu maakond,1.0,Kivisüsi,tuhat tonni,75.83,eurot/t,75.83
2019,Rapla maakond,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2019,Saare maakond,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2019,Tartu maakond,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2019,..Tartu linn,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2019,Valga maakond,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2019,Viljandi maakond,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2019,Võru maakond,0.0,Kivisüsi,tuhat tonni,75.83,eurot/t,0.0
2012,Kogu Eesti,17527.0,Põlevkivi,tuhat tonni,13.04,eurot/t,228552.08
2012,Harju maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,..Tallinn,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Hiiu maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Ida-Viru maakond,17336.0,Põlevkivi,tuhat tonni,13.04,eurot/t,226061.44
2012,Jõgeva maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Järva maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Lääne maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Lääne-Viru maakond,191.0,Põlevkivi,tuhat tonni,13.04,eurot/t,2490.64
2012,Põlva maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Pärnu maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Rapla maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Saare maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Tartu maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,..Tartu linn,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Valga maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Viljandi maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2012,Võru maakond,0.0,Põlevkivi,tuhat tonni,13.04,eurot/t,0.0
2013,Kogu Eesti,20487.0,Põlevkivi,tuhat tonni,15.15,eurot/t,310378.05
2013,Harju maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,..Tallinn,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Hiiu maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Ida-Viru maakond,20331.0,Põlevkivi,tuhat tonni,15.15,eurot/t,308014.65
2013,Jõgeva maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Järva maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Lääne maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Lääne-Viru maakond,156.0,Põlevkivi,tuhat tonni,15.15,eurot/t,2363.4
2013,Põlva maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Pärnu maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Rapla maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Saare maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Tartu maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,..Tartu linn,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Valga maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Viljandi maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2013,Võru maakond,0.0,Põlevkivi,tuhat tonni,15.15,eurot/t,0.0
2014,Kogu Eesti,20628.0,Põlevkivi,tuhat tonni,15.06,eurot/t,310657.68
2014,Harju maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,..Tallinn,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Hiiu maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Ida-Viru maakond,20463.0,Põlevkivi,tuhat tonni,15.06,eurot/t,308172.78
2014,Jõgeva maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Järva maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Lääne maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Lääne-Viru maakond,165.0,Põlevkivi,tuhat tonni,15.06,eurot/t,2484.9
2014,Põlva maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Pärnu maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Rapla maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Saare maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Tartu maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,..Tartu linn,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Valga maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Viljandi maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2014,Võru maakond,0.0,Põlevkivi,tuhat tonni,15.06,eurot/t,0.0
2015,Kogu Eesti,17899.0,Põlevkivi,tuhat tonni,14.52,eurot/t,259893.48
2015,Harju maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,..Tallinn,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Hiiu maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Ida-Viru maakond,17825.0,Põlevkivi,tuhat tonni,14.52,eurot/t,258819.0
2015,Jõgeva maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Järva maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Lääne maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Lääne-Viru maakond,74.0,Põlevkivi,tuhat tonni,14.52,eurot/t,1074.48
2015,Põlva maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Pärnu maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Rapla maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Saare maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Tartu maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,..Tartu linn,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Valga maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Viljandi maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2015,Võru maakond,0.0,Põlevkivi,tuhat tonni,14.52,eurot/t,0.0
2016,Kogu Eesti,18840.0,Põlevkivi,tuhat tonni,12.76,eurot/t,240398.4
2016,Harju maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,..Tallinn,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Hiiu maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Ida-Viru maakond,18790.0,Põlevkivi,tuhat tonni,12.76,eurot/t,239760.4
2016,Jõgeva maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Järva maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Lääne maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Lääne-Viru maakond,50.0,Põlevkivi,tuhat tonni,12.76,eurot/t,638.0
2016,Põlva maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Pärnu maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Rapla maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Saare maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Tartu maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,..Tartu linn,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Valga maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Viljandi maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2016,Võru maakond,0.0,Põlevkivi,tuhat tonni,12.76,eurot/t,0.0
2017,Kogu Eesti,22085.0,Põlevkivi,tuhat tonni,12.79,eurot/t,282467.15
2017,Harju maakond,1.0,Põlevkivi,tuhat tonni,12.79,eurot/t,12.79
2017,..Tallinn,1.0,Põlevkivi,tuhat tonni,12.79,eurot/t,12.79
2017,Hiiu maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,Ida-Viru maakond,21985.0,Põlevkivi,tuhat tonni,12.79,eurot/t,281188.15
2017,Jõgeva maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,Järva maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,Lääne maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,Lääne-Viru maakond,99.0,Põlevkivi,tuhat tonni,12.79,eurot/t,1266.21
2017,Põlva maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,Pärnu maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,Rapla maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,Saare maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,Tartu maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,..Tartu linn,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,Valga maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,Viljandi maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2017,Võru maakond,0.0,Põlevkivi,tuhat tonni,12.79,eurot/t,0.0
2018,Kogu Eesti,21374.0,Põlevkivi,tuhat tonni,13.01,eurot/t,278075.74
2018,Harju maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,..Tallinn,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Hiiu maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Ida-Viru maakond,21267.0,Põlevkivi,tuhat tonni,13.01,eurot/t,276683.67
2018,Jõgeva maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Järva maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Lääne maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Lääne-Viru maakond,106.0,Põlevkivi,tuhat tonni,13.01,eurot/t,1379.06
2018,Põlva maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Pärnu maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Rapla maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Saare maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Tartu maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,..Tartu linn,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Valga maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Viljandi maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2018,Võru maakond,0.0,Põlevkivi,tuhat tonni,13.01,eurot/t,0.0
2019,Kogu Eesti,15760.0,Põlevkivi,tuhat tonni,14.26,eurot/t,224737.6
2019,Harju maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,..Tallinn,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Hiiu maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Ida-Viru maakond,15664.0,Põlevkivi,tuhat tonni,14.26,eurot/t,223368.64
2019,Jõgeva maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Järva maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Lääne maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Lääne-Viru maakond,96.0,Põlevkivi,tuhat tonni,14.26,eurot/t,1368.96
2019,Põlva maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Pärnu maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Rapla maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Saare maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Tartu maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,..Tartu linn,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Valga maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Viljandi maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2019,Võru maakond,0.0,Põlevkivi,tuhat tonni,14.26,eurot/t,0.0
2012,Kogu Eesti,265.0,Tükkturvas,tuhat tonni,37.64,eurot/t,9974.6
2012,Harju maakond,69.0,Tükkturvas,tuhat tonni,37.64,eurot/t,2597.16
2012,..Tallinn,61.0,Tükkturvas,tuhat tonni,37.64,eurot/t,2296.04
2012,Hiiu maakond,0.0,Tükkturvas,tuhat tonni,37.64,eurot/t,0.0
2012,Ida-Viru maakond,7.0,Tükkturvas,tuhat tonni,37.64,eurot/t,263.48
2012,Jõgeva maakond,0.0,Tükkturvas,tuhat tonni,37.64,eurot/t,0.0
2012,Järva maakond,4.0,Tükkturvas,tuhat tonni,37.64,eurot/t,150.56
2012,Lääne maakond,3.0,Tükkturvas,tuhat tonni,37.64,eurot/t,112.92
2012,Lääne-Viru maakond,1.0,Tükkturvas,tuhat tonni,37.64,eurot/t,37.64
2012,Põlva maakond,0.0,Tükkturvas,tuhat tonni,37.64,eurot/t,0.0
2012,Pärnu maakond,12.0,Tükkturvas,tuhat tonni,37.64,eurot/t,451.68
2012,Rapla maakond,1.0,Tükkturvas,tuhat tonni,37.64,eurot/t,37.64
2012,Saare maakond,0.0,Tükkturvas,tuhat tonni,37.64,eurot/t,0.0
2012,Tartu maakond,160.0,Tükkturvas,tuhat tonni,37.64,eurot/t,6022.4
2012,..Tartu linn,75.0,Tükkturvas,tuhat tonni,37.64,eurot/t,2823.0
2012,Valga maakond,4.0,Tükkturvas,tuhat tonni,37.64,eurot/t,150.56
2012,Viljandi maakond,3.0,Tükkturvas,tuhat tonni,37.64,eurot/t,112.92
2012,Võru maakond,0.0,Tükkturvas,tuhat tonni,37.64,eurot/t,0.0
