,Aasta,Tegevusala,Kogus,Liik,Ühik_x,Ühikuhind,Ühik_y,Kogukulu
380,2020,Majutus ja toitlustus,0.0,Kivisüsi,tuhat t,83.9,eurot/t,0.0
381,2020,Info ja side,0.0,Kivisüsi,tuhat t,83.9,eurot/t,0.0
382,2020,Finants- ja kindlustustegevus,0.0,Kivisüsi,tuhat t,83.9,eurot/t,0.0
383,2020,Kinnisvaraalane tegevus,0.0,Kivisüsi,tuhat t,83.9,eurot/t,0.0
384,2020,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Kivisüsi,tuhat t,83.9,eurot/t,0.0
385,2020,Haldus- ja abitegevused,0.0,Kivisüsi,tuhat t,83.9,eurot/t,0.0
386,2020,Avalik haldus ja riigikaitse,0.0,Kivisüsi,tuhat t,83.9,eurot/t,0.0
387,2020,Haridus,0.0,Kivisüsi,tuhat t,83.9,eurot/t,0.0
388,2020,Tervishoid ja sotsiaalhoolekanne,0.0,Kivisüsi,tuhat t,83.9,eurot/t,0.0
389,2020,"Kunst, meelelahutus ja vaba aeg",0.0,Kivisüsi,tuhat t,83.9,eurot/t,0.0
390,2020,Muud teenindavad tegevused,0.0,Kivisüsi,tuhat t,83.9,eurot/t,0.0
392,2011,Põllumajandus,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
393,2011,Metsamajandus,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
394,2011,Kalapüük,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
395,2011,Põlevkivi kaevandamine,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
396,2011,Turba tootmine ja muu kaevandamine,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
397,2011,"Toiduainete tootmine, joogitootmine",0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
398,2011,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
399,2011,Puidutöötlemine,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
400,2011,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
401,2011,Koksi ja puhastatud naftatoodete tootmine,4087.8,Põlevkivi,tuhat t,11.28,eurot/t,46110.38
402,2011,keemia- ja farmaatsiatoodete tootmine,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
403,2011,Kummi- ja plasttoodete tootmine,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
404,2011,Muude mittemetalsetest mineraalidest toodete tootmine,260.2,Põlevkivi,tuhat t,11.28,eurot/t,2935.06
405,2011,Metallitootmine,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
406,2011,Metalltoodete tootmine,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
407,2011,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
408,2011,Mööblitootmine,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
409,2011,Muu tootmine,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
410,2011,"Elektrienergia-, auru- ja kuumaveevarustus",14390.8,Põlevkivi,tuhat t,11.28,eurot/t,162328.22
411,2011,Veevarustus ja kanalisatsioon,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
412,2011,Jäätmetöötlus,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
413,2011,Ehitus,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
414,2011,Hulgi- ja jaekaubandus,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
415,2011,Maismaaveondus,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
416,2011,Veetransport,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
417,2011,Õhutansport,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
418,2011,"Laondus, posti- ja kulleriteenistus",0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
419,2011,Majutus ja toitlustus,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
420,2011,Info ja side,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
421,2011,Finants- ja kindlustustegevus,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
422,2011,Kinnisvaraalane tegevus,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
423,2011,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
424,2011,Haldus- ja abitegevused,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
425,2011,Avalik haldus ja riigikaitse,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
426,2011,Haridus,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
427,2011,Tervishoid ja sotsiaalhoolekanne,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
428,2011,"Kunst, meelelahutus ja vaba aeg",0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
429,2011,Muud teenindavad tegevused,0.0,Põlevkivi,tuhat t,11.28,eurot/t,0.0
431,2012,Põllumajandus,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
432,2012,Metsamajandus,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
433,2012,Kalapüük,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
434,2012,Põlevkivi kaevandamine,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
435,2012,Turba tootmine ja muu kaevandamine,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
436,2012,"Toiduainete tootmine, joogitootmine",0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
437,2012,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
438,2012,Puidutöötlemine,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
439,2012,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
440,2012,Koksi ja puhastatud naftatoodete tootmine,4801.0,Põlevkivi,tuhat t,13.04,eurot/t,62605.04
441,2012,keemia- ja farmaatsiatoodete tootmine,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
442,2012,Kummi- ja plasttoodete tootmine,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
443,2012,Muude mittemetalsetest mineraalidest toodete tootmine,190.9,Põlevkivi,tuhat t,13.04,eurot/t,2489.34
444,2012,Metallitootmine,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
445,2012,Metalltoodete tootmine,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
446,2012,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
447,2012,Mööblitootmine,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
448,2012,Muu tootmine,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
449,2012,"Elektrienergia-, auru- ja kuumaveevarustus",12534.7,Põlevkivi,tuhat t,13.04,eurot/t,163452.49
450,2012,Veevarustus ja kanalisatsioon,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
451,2012,Jäätmetöötlus,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
452,2012,Ehitus,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
453,2012,Hulgi- ja jaekaubandus,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
454,2012,Maismaaveondus,0.1,Põlevkivi,tuhat t,13.04,eurot/t,1.3
455,2012,Veetransport,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
456,2012,Õhutansport,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
457,2012,"Laondus, posti- ja kulleriteenistus",0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
458,2012,Majutus ja toitlustus,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
459,2012,Info ja side,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
460,2012,Finants- ja kindlustustegevus,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
461,2012,Kinnisvaraalane tegevus,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
462,2012,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
463,2012,Haldus- ja abitegevused,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
464,2012,Avalik haldus ja riigikaitse,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
465,2012,Haridus,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
466,2012,Tervishoid ja sotsiaalhoolekanne,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
467,2012,"Kunst, meelelahutus ja vaba aeg",0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
468,2012,Muud teenindavad tegevused,0.0,Põlevkivi,tuhat t,13.04,eurot/t,0.0
470,2013,Põllumajandus,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
471,2013,Metsamajandus,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
472,2013,Kalapüük,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
473,2013,Põlevkivi kaevandamine,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
474,2013,Turba tootmine ja muu kaevandamine,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
475,2013,"Toiduainete tootmine, joogitootmine",0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
476,2013,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
477,2013,Puidutöötlemine,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
478,2013,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
479,2013,Koksi ja puhastatud naftatoodete tootmine,4918.7,Põlevkivi,tuhat t,15.15,eurot/t,74518.3
480,2013,keemia- ja farmaatsiatoodete tootmine,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
481,2013,Kummi- ja plasttoodete tootmine,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
482,2013,Muude mittemetalsetest mineraalidest toodete tootmine,155.8,Põlevkivi,tuhat t,15.15,eurot/t,2360.37
483,2013,Metallitootmine,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
484,2013,Metalltoodete tootmine,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
485,2013,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
486,2013,Mööblitootmine,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
487,2013,Muu tootmine,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
488,2013,"Elektrienergia-, auru- ja kuumaveevarustus",15412.1,Põlevkivi,tuhat t,15.15,eurot/t,233493.32
489,2013,Veevarustus ja kanalisatsioon,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
490,2013,Jäätmetöötlus,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
491,2013,Ehitus,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
492,2013,Hulgi- ja jaekaubandus,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
493,2013,Maismaaveondus,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
494,2013,Veetransport,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
495,2013,Õhutansport,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
496,2013,"Laondus, posti- ja kulleriteenistus",0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
497,2013,Majutus ja toitlustus,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
498,2013,Info ja side,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
499,2013,Finants- ja kindlustustegevus,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
500,2013,Kinnisvaraalane tegevus,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
501,2013,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
502,2013,Haldus- ja abitegevused,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
503,2013,Avalik haldus ja riigikaitse,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
504,2013,Haridus,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
505,2013,Tervishoid ja sotsiaalhoolekanne,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
506,2013,"Kunst, meelelahutus ja vaba aeg",0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
507,2013,Muud teenindavad tegevused,0.0,Põlevkivi,tuhat t,15.15,eurot/t,0.0
509,2014,Põllumajandus,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
510,2014,Metsamajandus,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
511,2014,Kalapüük,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
512,2014,Põlevkivi kaevandamine,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
513,2014,Turba tootmine ja muu kaevandamine,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
514,2014,"Toiduainete tootmine, joogitootmine",0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
515,2014,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
516,2014,Puidutöötlemine,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
517,2014,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
518,2014,Koksi ja puhastatud naftatoodete tootmine,5710.4,Põlevkivi,tuhat t,15.06,eurot/t,85998.62
519,2014,keemia- ja farmaatsiatoodete tootmine,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
520,2014,Kummi- ja plasttoodete tootmine,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
521,2014,Muude mittemetalsetest mineraalidest toodete tootmine,165.4,Põlevkivi,tuhat t,15.06,eurot/t,2490.92
522,2014,Metallitootmine,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
523,2014,Metalltoodete tootmine,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
524,2014,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
525,2014,Mööblitootmine,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
526,2014,Muu tootmine,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
527,2014,"Elektrienergia-, auru- ja kuumaveevarustus",14752.9,Põlevkivi,tuhat t,15.06,eurot/t,222178.67
528,2014,Veevarustus ja kanalisatsioon,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
529,2014,Jäätmetöötlus,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
530,2014,Ehitus,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
531,2014,Hulgi- ja jaekaubandus,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
532,2014,Maismaaveondus,0.1,Põlevkivi,tuhat t,15.06,eurot/t,1.51
533,2014,Veetransport,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
534,2014,Õhutansport,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
535,2014,"Laondus, posti- ja kulleriteenistus",0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
536,2014,Majutus ja toitlustus,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
537,2014,Info ja side,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
538,2014,Finants- ja kindlustustegevus,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
539,2014,Kinnisvaraalane tegevus,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
540,2014,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
541,2014,Haldus- ja abitegevused,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
542,2014,Avalik haldus ja riigikaitse,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
543,2014,Haridus,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
544,2014,Tervishoid ja sotsiaalhoolekanne,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
545,2014,"Kunst, meelelahutus ja vaba aeg",0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
546,2014,Muud teenindavad tegevused,0.0,Põlevkivi,tuhat t,15.06,eurot/t,0.0
548,2015,Põllumajandus,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
549,2015,Metsamajandus,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
550,2015,Kalapüük,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
551,2015,Põlevkivi kaevandamine,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
552,2015,Turba tootmine ja muu kaevandamine,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
553,2015,"Toiduainete tootmine, joogitootmine",0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
554,2015,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
555,2015,Puidutöötlemine,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
556,2015,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
557,2015,Koksi ja puhastatud naftatoodete tootmine,6916.0,Põlevkivi,tuhat t,14.52,eurot/t,100420.32
558,2015,keemia- ja farmaatsiatoodete tootmine,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
559,2015,Kummi- ja plasttoodete tootmine,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
560,2015,Muude mittemetalsetest mineraalidest toodete tootmine,73.8,Põlevkivi,tuhat t,14.52,eurot/t,1071.58
561,2015,Metallitootmine,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
562,2015,Metalltoodete tootmine,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
563,2015,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
564,2015,Mööblitootmine,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
565,2015,Muu tootmine,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
566,2015,"Elektrienergia-, auru- ja kuumaveevarustus",10909.1,Põlevkivi,tuhat t,14.52,eurot/t,158400.13
567,2015,Veevarustus ja kanalisatsioon,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
568,2015,Jäätmetöötlus,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
569,2015,Ehitus,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
570,2015,Hulgi- ja jaekaubandus,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
571,2015,Maismaaveondus,0.1,Põlevkivi,tuhat t,14.52,eurot/t,1.45
572,2015,Veetransport,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
573,2015,Õhutansport,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
574,2015,"Laondus, posti- ja kulleriteenistus",0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
575,2015,Majutus ja toitlustus,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
576,2015,Info ja side,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
577,2015,Finants- ja kindlustustegevus,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
578,2015,Kinnisvaraalane tegevus,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
579,2015,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
580,2015,Haldus- ja abitegevused,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
581,2015,Avalik haldus ja riigikaitse,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
582,2015,Haridus,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
583,2015,Tervishoid ja sotsiaalhoolekanne,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
584,2015,"Kunst, meelelahutus ja vaba aeg",0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
585,2015,Muud teenindavad tegevused,0.0,Põlevkivi,tuhat t,14.52,eurot/t,0.0
587,2016,Põllumajandus,0.0,Põlevkivi,tuhat t,12.76,eurot/t,0.0
588,2016,Metsamajandus,0.0,Põlevkivi,tuhat t,12.76,eurot/t,0.0
589,2016,Kalapüük,0.0,Põlevkivi,tuhat t,12.76,eurot/t,0.0
590,2016,Põlevkivi kaevandamine,0.0,Põlevkivi,tuhat t,12.76,eurot/t,0.0
591,2016,Turba tootmine ja muu kaevandamine,0.0,Põlevkivi,tuhat t,12.76,eurot/t,0.0
592,2016,"Toiduainete tootmine, joogitootmine",1.3,Põlevkivi,tuhat t,12.76,eurot/t,16.59
593,2016,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Põlevkivi,tuhat t,12.76,eurot/t,0.0
